s_num_nodes,s_weighted_mean_degree,s_num_component,s_avg_clustering_coef,s_largest_component,s_graph_density,t_num_dev_nodes,t_num_file_nodes,t_num_dev_per_file,t_num_file_per_dev,t_graph_density,proj_name,month,st_num_dev,t_net_overlap,s_net_overlap
0,0.0,0,0.0,0,0.0,2,12,1.0833333333333333,6.5,0.5416666666666666,hunter,0,0,0.0,0.0
0,0.0,0,0.0,0,0.0,1,4,1.0,4.0,1.0,hunter,1,0,0.0,0.0
0,0.0,0,0.0,0,0.0,2,5,1.4,3.5,0.7,hunter,2,0,0.1818181818181818,0.0
0,0.0,0,0.0,0,0.0,2,11,1.0909090909090908,6.0,0.5454545454545454,hunter,3,0,0.2105263157894736,0.0
0,0.0,0,0.0,0,0.0,3,25,1.76,14.666666666666666,0.5866666666666667,hunter,4,0,0.1964285714285714,0.0
0,0.0,0,0.0,0,0.0,3,22,1.6363636363636365,12.0,0.5454545454545454,hunter,5,0,0.2875,0.0
0,0.0,0,0.0,0,0.0,2,16,1.125,9.0,0.5625,hunter,6,0,0.2777777777777778,0.0
0,0.0,0,0.0,0,0.0,1,5,1.0,5.0,1.0,hunter,7,0,0.1304347826086956,0.0
0,0.0,0,0.0,0,0.0,1,3,1.0,3.0,1.0,hunter,8,0,0.375,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,hunter,9,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,hunter,10,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,hunter,11,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,hunter,12,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,hunter,13,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,hunter,14,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,hunter,15,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,hunter,16,0,0.0,0.0
0,0.0,0,0.0,0,0.0,2,22,1.5909090909090908,17.5,0.7954545454545454,hunter,17,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,hunter,18,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,hunter,19,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,hunter,20,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,hunter,21,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,hunter,22,0,0.0,0.0
0,0.0,0,0.0,0,0.0,1,3,1.0,3.0,1.0,hunter,23,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,hunter,24,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,hunter,25,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,hunter,26,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,hunter,27,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,hunter,28,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,hunter,29,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,hunter,30,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,hunter,31,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,hunter,32,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,hunter,33,0,0.0,0.0
0,0.0,0,0.0,0,0.0,1,1,1.0,1.0,1.0,hunter,34,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,hunter,35,0,0.0,0.0
2,8.0,1,0.0,2,1.0,1,2,1.0,2.0,1.0,hunter,36,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,hunter,37,0,0.0,0.0
0,0.0,0,0.0,0,0.0,1,1,1.0,1.0,1.0,hunter,38,0,0.0,0.0
2,4.0,1,0.0,2,1.0,0,0,0.0,0.0,0.0,hunter,39,0,0.0,0.0
